【販売スケジュール】,,,,2023年9月
,,八草キャンパス,,自由ヶ丘キャンパス
,,1号館前,セントラルガーデン,本館玄関脇
1,金,,,
2,土,,,
3,日,,,
4,月,,,
5,火,,,
6,水,,,
7,木,,,
8,金,,,
9,土,,,
10,日,,,
11,月,,,
12,火,,,
13,水,,,
14,木,,,
15,金,,,
16,土,,,
17,日,,,
18,月,,,
19,火,,金しゃち（唐揚げ）,
20,水,,,
21,木,,,
22,金,金しゃち（唐揚げ）,クイーンズカフェ（ケバブ）,
23,土,,,
24,日,,,
25,月,ポポ（メロンパン）,ケバブハウス,
26,火,YAMA BAL（ホットサンド）,金しゃち（唐揚げ）,
27,水,バターの森（中型）,粉もの本舗 kurukurku（たこ焼き）,クレープショップSARU(クレープ)
28,木,キッチンカーナ（たこ焼き）,ヘヴンズカフェ(ケバブ）,
29,金,金しゃち（唐揚げ）,Rkwalk（幸せの黄金鯛焼き）,
30,土,,,
